level1,level2,level3,code
Economic History,Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations,U.S.; Canada: Pre-1913,N11
Economic History,Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations,U.S.; Canada: 1913&ndash;,N12
Economic History,Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations,Europe: Pre-1913,N13
Economic History,Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations,Europe: 1913&ndash;,N14
Economic History,Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations,Asia including Middle East,N15
Economic History,Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations,Latin America; Caribbean,N16
Economic History,Macroeconomics and Monetary Economics; Industrial Structure; Growth; Fluctuations,Africa; Oceania,N17
Economic History,Financial Markets and Institutions,"General, International, or Comparative",N20
Economic History,Financial Markets and Institutions,U.S.; Canada: Pre-1913,N21
Economic History,Financial Markets and Institutions,U.S.; Canada: 1913&ndash;,N22
Economic History,Financial Markets and Institutions,Europe: Pre-1913,N23
Economic History,Financial Markets and Institutions,Europe: 1913&ndash;,N24
Economic History,Financial Markets and Institutions,Asia including Middle East,N25
Economic History,Financial Markets and Institutions,Latin America; Caribbean,N26
Economic History,Financial Markets and Institutions,Africa; Oceania,N27
Economic History,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy","General, International, or Comparative",N30
Economic History,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy",U.S.; Canada: Pre-1913,N31
Economic History,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy",U.S.; Canada: 1913-,N32
Economic History,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy",Europe: Pre-1913,N33
Economic History,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy",Europe: 1913-,N34
Economic History,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy",Asia including Middle East,N35
Economic History,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy",Latin America; Caribbean,N36
Economic History,"Labor and Consumers, Demography, Education, Health, Welfare, Income, Wealth, Religion, and Philanthropy",Africa; Oceania,N37
Economic History,"Government, War, Law, International Relations, and Regulation","General, International, or Comparative",N40
Economic History,"Government, War, Law, International Relations, and Regulation",U.S.; Canada: Pre-1913,N41
Economic History,"Government, War, Law, International Relations, and Regulation",U.S.; Canada: 1913&ndash;,N42
Economic History,"Government, War, Law, International Relations, and Regulation",Europe: Pre-1913,N43
Economic History,"Government, War, Law, International Relations, and Regulation",Europe: 1913&ndash;,N44
Economic History,"Government, War, Law, International Relations, and Regulation",Asia including Middle East,N45
Economic History,"Government, War, Law, International Relations, and Regulation",Latin America; Caribbean,N46
Economic History,"Government, War, Law, International Relations, and Regulation",Africa; Oceania,N47
Economic History,"Agriculture, Natural Resources, Environment, and Extractive Industries","General, International, or Comparative",N50
Economic History,"Agriculture, Natural Resources, Environment, and Extractive Industries",U.S.; Canada: Pre-1913,N51
Economic History,"Agriculture, Natural Resources, Environment, and Extractive Industries",U.S.; Canada: 1913&ndash;,N52
Economic History,"Agriculture, Natural Resources, Environment, and Extractive Industries",Europe: Pre-1913,N53
Economic History,"Agriculture, Natural Resources, Environment, and Extractive Industries",Europe: 1913&ndash;,N54
Economic History,"Agriculture, Natural Resources, Environment, and Extractive Industries",Asia including Middle East,N55
Economic History,"Agriculture, Natural Resources, Environment, and Extractive Industries",Latin America; Caribbean,N56
Economic History,"Agriculture, Natural Resources, Environment, and Extractive Industries",Africa; Oceania,N57
Economic History,Manufacturing and Construction,"General, International, or Comparative",N60
Economic History,Manufacturing and Construction,U.S.; Canada: Pre-1913,N61
Economic History,Manufacturing and Construction,U.S.; Canada: 1913&ndash;,N62
Economic History,Manufacturing and Construction,Europe: Pre-1913,N63
Economic History,Manufacturing and Construction,Europe: 1913&ndash;,N64
Economic History,Manufacturing and Construction,Asia including Middle East,N65
Economic History,Manufacturing and Construction,Latin America; Caribbean,N66
Economic History,Manufacturing and Construction,Africa; Oceania,N67
Economic History,"Transport, Trade, Energy, Technology, and Other Services","General, International, or Comparative",N70
Economic History,"Transport, Trade, Energy, Technology, and Other Services",U.S.; Canada: Pre-1913,N71
Economic History,"Transport, Trade, Energy, Technology, and Other Services",U.S.; Canada: 1913&ndash;,N72
Economic History,"Transport, Trade, Energy, Technology, and Other Services",Europe: Pre-1913,N73
Economic History,"Transport, Trade, Energy, Technology, and Other Services",Europe: 1913&ndash;,N74
Economic History,"Transport, Trade, Energy, Technology, and Other Services",Asia including Middle East,N75
Economic History,"Transport, Trade, Energy, Technology, and Other Services",Latin America; Caribbean,N76
Economic History,"Transport, Trade, Energy, Technology, and Other Services",Africa; Oceania,N77
Economic History,Micro-Business History,"General, International, or Comparative",N80
Economic History,Micro-Business History,U.S.; Canada: Pre-1913,N81
Economic History,Micro-Business History,U.S.; Canada: 1913&ndash;,N82
Economic History,Micro-Business History,Europe: Pre-1913,N83
Economic History,Micro-Business History,Europe: 1913&ndash;,N84
Economic History,Micro-Business History,Asia including Middle East,N85
Economic History,Micro-Business History,Latin America; Caribbean,N86
Economic History,Micro-Business History,Africa; Oceania,N87
Economic History,Regional and Urban History,"General, International, or Comparative",N90
Economic History,Regional and Urban History,U.S.; Canada: Pre-1913,N91
Economic History,Regional and Urban History,U.S.; Canada: 1913&ndash;,N92
Economic History,Regional and Urban History,Europe: Pre-1913,N93
Economic History,Regional and Urban History,Europe: 1913&ndash;,N94
Economic History,Regional and Urban History,Asia including Middle East,N95
Economic History,Regional and Urban History,Latin America; Caribbean,N96
Economic History,Regional and Urban History,Africa; Oceania,N97
"Economic Development, Innovation, Technological Change, and Growth",Economic Development,General,O10
"Economic Development, Innovation, Technological Change, and Growth",Economic Development,Macroeconomic Analyses of Economic Development,O11
"Economic Development, Innovation, Technological Change, and Growth",Economic Development,Microeconomic Analyses of Economic Development,O12
"Economic Development, Innovation, Technological Change, and Growth",Economic Development,Agriculture; Natural Resources; Energy; Environment; Other Primary Products,O13
"Economic Development, Innovation, Technological Change, and Growth",Economic Development,Industrialization; Manufacturing and Service Industries; Choice of Technology,O14
"Economic Development, Innovation, Technological Change, and Growth",Economic Development,Human Resources; Human Development; Income Distribution; Migration,O15
"Economic Development, Innovation, Technological Change, and Growth",Economic Development,Financial Markets; Saving and Capital Investment; Corporate Finance and Governance,O16
"Economic Development, Innovation, Technological Change, and Growth",Economic Development,Formal and Informal Sectors; Shadow Economy; Institutional Arrangements,O17
"Economic Development, Innovation, Technological Change, and Growth",Economic Development,"Urban, Rural, Regional, and Transportation Analysis; Housing; Infrastructure",O18
"Economic Development, Innovation, Technological Change, and Growth",Economic Development,International Linkages to Development; Role of International Organizations,O19
"Economic Development, Innovation, Technological Change, and Growth",Development Planning and Policy,General,O20
"Economic Development, Innovation, Technological Change, and Growth",Development Planning and Policy,Planning Models; Planning Policy,O21
"Economic Development, Innovation, Technological Change, and Growth",Development Planning and Policy,Project Analysis,O22
"Economic Development, Innovation, Technological Change, and Growth",Development Planning and Policy,Fiscal and Monetary Policy in Development,O23
"Economic Development, Innovation, Technological Change, and Growth",Development Planning and Policy,Trade Policy; Factor Movement Policy; Foreign Exchange Policy,O24
"Economic Development, Innovation, Technological Change, and Growth",Development Planning and Policy,Industrial Policy,O25
"Economic Development, Innovation, Technological Change, and Growth",Development Planning and Policy,Other,O29
"Economic Development, Innovation, Technological Change, and Growth",Innovation; Research and Development; Technological Change; Intellectual Property Rights,General,O30
"Economic Development, Innovation, Technological Change, and Growth",Innovation; Research and Development; Technological Change; Intellectual Property Rights,Innovation and Invention: Processes and Incentives,O31
"Economic Development, Innovation, Technological Change, and Growth",Innovation; Research and Development; Technological Change; Intellectual Property Rights,Management of Technological Innovation and R&D,O32
"Economic Development, Innovation, Technological Change, and Growth",Innovation; Research and Development; Technological Change; Intellectual Property Rights,Technological Change: Choices and Consequences; Diffusion Processes,O33
"Economic Development, Innovation, Technological Change, and Growth",Innovation; Research and Development; Technological Change; Intellectual Property Rights,Intellectual Property and Intellectual Capital,O34
"Economic Development, Innovation, Technological Change, and Growth",Innovation; Research and Development; Technological Change; Intellectual Property Rights,Social Innovation,O35
"Economic Development, Innovation, Technological Change, and Growth",Innovation; Research and Development; Technological Change; Intellectual Property Rights,Government Policy,O38
"Economic Development, Innovation, Technological Change, and Growth",Innovation; Research and Development; Technological Change; Intellectual Property Rights,Other,O39
"Economic Development, Innovation, Technological Change, and Growth",Economic Growth and Aggregate Productivity,General,O40
"Economic Development, Innovation, Technological Change, and Growth",Economic Growth and Aggregate Productivity,"One, Two, and Multisector Growth Models",O41
"Economic Development, Innovation, Technological Change, and Growth",Economic Growth and Aggregate Productivity,Monetary Growth Models,O42
"Economic Development, Innovation, Technological Change, and Growth",Economic Growth and Aggregate Productivity,Institutions and Growth,O43
"Economic Development, Innovation, Technological Change, and Growth",Economic Growth and Aggregate Productivity,Environment and Growth,O44
"Economic Development, Innovation, Technological Change, and Growth",Economic Growth and Aggregate Productivity,Empirical Studies of Economic Growth; Aggregate Productivity; Cross-Country Output Convergence,O47
"Economic Development, Innovation, Technological Change, and Growth",Economic Growth and Aggregate Productivity,Other,O49
"Economic Development, Innovation, Technological Change, and Growth",Economywide Country Studies,General,O50
"Economic Development, Innovation, Technological Change, and Growth",Economywide Country Studies,U.S.; Canada,O51
"Economic Development, Innovation, Technological Change, and Growth",Economywide Country Studies,Europe,O52
"Economic Development, Innovation, Technological Change, and Growth",Economywide Country Studies,Asia including Middle East,O53
"Economic Development, Innovation, Technological Change, and Growth",Economywide Country Studies,Latin America; Caribbean,O54
"Economic Development, Innovation, Technological Change, and Growth",Economywide Country Studies,Africa,O55
"Economic Development, Innovation, Technological Change, and Growth",Economywide Country Studies,Oceania,O56
"Economic Development, Innovation, Technological Change, and Growth",Economywide Country Studies,Comparative Studies of Countries,O57
Economic Systems,General,General,P00
Economic Systems,Capitalist Systems,General,P10
Economic Systems,Capitalist Systems,"Planning, Coordination, and Reform",P11
Economic Systems,Capitalist Systems,Capitalist Enterprises,P12
Economic Systems,Capitalist Systems,Cooperative Enterprises,P13
Economic Systems,Capitalist Systems,Property Rights,P14
Economic Systems,Capitalist Systems,Political Economy,P16
Economic Systems,Capitalist Systems,Performance and Prospects,P17
Economic Systems,Capitalist Systems,Energy; Environment,P18
Economic Systems,Capitalist Systems,Other,P19
Economic Systems,Socialist Systems and Transitional Economies,General,P20
Economic Systems,Socialist Systems and Transitional Economies,"Planning, Coordination, and Reform",P21
Economic Systems,Socialist Systems and Transitional Economies,Prices,P22
Economic Systems,Socialist Systems and Transitional Economies,Factor and Product Markets; Industry Studies; Population,P23
Economic Systems,Socialist Systems and Transitional Economies,"National Income, Product, and Expenditure; Money; Inflation",P24
Economic Systems,Socialist Systems and Transitional Economies,"Urban, Rural, and Regional Economics",P25
Economic Systems,Socialist Systems and Transitional Economies,Political Economy; Property Rights,P26
Economic Systems,Socialist Systems and Transitional Economies,Performance and Prospects,P27
Economic Systems,Socialist Systems and Transitional Economies,Natural Resources; Energy; Environment,P28
Economic Systems,Socialist Systems and Transitional Economies,Other,P29
Economic Systems,Socialist Institutions and Their Transitions,General,P30
Economic Systems,Socialist Institutions and Their Transitions,Socialist Enterprises and Their Transitions,P31
Economic Systems,Socialist Institutions and Their Transitions,Collectives; Communes; Agriculture,P32
Economic Systems,Socialist Institutions and Their Transitions,"International Trade, Finance, Investment, Relations, and Aid",P33
Economic Systems,Socialist Institutions and Their Transitions,Financial Economics,P34
Economic Systems,Socialist Institutions and Their Transitions,Public Economics,P35
Economic Systems,Socialist Institutions and Their Transitions,"Consumer Economics; Health; Education and Training; Welfare, Income, Wealth, and Poverty",P36
Economic Systems,Socialist Institutions and Their Transitions,Legal Institutions; Illegal Behavior,P37
Economic Systems,Socialist Institutions and Their Transitions,Other,P39
Economic Systems,Other Economic Systems,General,P40
Economic Systems,Other Economic Systems,"Planning, Coordination, and Reform",P41
Economic Systems,Other Economic Systems,Productive Enterprises; Factor and Product Markets; Prices; Population,P42
Economic Systems,Other Economic Systems,Public Economics; Financial Economics,P43
Economic Systems,Other Economic Systems,"National Income, Product, and Expenditure; Money; Inflation",P44
Economic Systems,Other Economic Systems,"International Trade, Finance, Investment, and Aid",P45
Economic Systems,Other Economic Systems,"Consumer Economics; Health; Education and Training; Welfare, Income, Wealth, and Poverty",P46
Economic Systems,Other Economic Systems,Performance and Prospects,P47
Economic Systems,Other Economic Systems,Political Economy; Legal Institutions; Property Rights; Natural Resources; Energy; Environment; Regional Studies,P48
Economic Systems,Other Economic Systems,Other,P49
Economic Systems,Comparative Economic Systems,General,P50
Economic Systems,Comparative Economic Systems,Comparative Analysis of Economic Systems,P51
Economic Systems,Comparative Economic Systems,Comparative Studies of Particular Economies,P52
Economic Systems,Comparative Economic Systems,Other,P59
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,General,General,Q00
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,General,Sustainable Development,Q01
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,General,Commodity Markets,Q02
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Agriculture,General,Q10
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Agriculture,Aggregate Supply and Demand Analysis; Prices,Q11
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Agriculture,"Micro Analysis of Farm Firms, Farm Households, and Farm Input Markets",Q12
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Agriculture,Agricultural Markets and Marketing; Cooperatives; Agribusiness,Q13
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Agriculture,Agricultural Finance,Q14
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Agriculture,Land Ownership and Tenure; Land Reform; Land Use; Irrigation; Agriculture and Environment,Q15
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Agriculture,R&D; Agricultural Technology; Biofuels; Agricultural Extension Services,Q16
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Agriculture,Agriculture in International Trade,Q17
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Agriculture,Agricultural Policy; Food Policy,Q18
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Agriculture,Other,Q19
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Renewable Resources and Conservation,General,Q20
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Renewable Resources and Conservation,Demand and Supply; Prices,Q21
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Renewable Resources and Conservation,Fishery; Aquaculture,Q22
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Renewable Resources and Conservation,Forestry,Q23
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Renewable Resources and Conservation,Land,Q24
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Renewable Resources and Conservation,Water,Q25
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Renewable Resources and Conservation,Recreational Aspects of Natural Resources,Q26
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Renewable Resources and Conservation,Issues in International Trade,Q27
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Renewable Resources and Conservation,Government Policy,Q28
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Renewable Resources and Conservation,Other,Q29
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Nonrenewable Resources and Conservation,General,Q30
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Nonrenewable Resources and Conservation,Demand and Supply; Prices,Q31
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Nonrenewable Resources and Conservation,Exhaustible Resources and Economic Development,Q32
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Nonrenewable Resources and Conservation,Resource Booms,Q33
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Nonrenewable Resources and Conservation,Natural Resources and Domestic and International Conflicts,Q34
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Nonrenewable Resources and Conservation,Hydrocarbon Resources,Q35
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Nonrenewable Resources and Conservation,Issues in International Trade,Q37
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Nonrenewable Resources and Conservation,Government Policy,Q38
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Nonrenewable Resources and Conservation,Other,Q39
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Energy,General,Q40
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Energy,Demand and Supply; Prices,Q41
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Energy,Alternative Energy Sources,Q42
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Energy,Energy and the Macroeconomy,Q43
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Energy,Energy Forecasting,Q47
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Energy,Government Policy,Q48
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Energy,Other,Q49
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Environmental Economics,General,Q50
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Environmental Economics,Valuation of Environmental Effects,Q51
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Environmental Economics,Pollution Control Adoption and Costs; Distributional Effects; Employment Effects,Q52
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Environmental Economics,Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling,Q53
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Environmental Economics,Climate; Natural Disasters and Their Management; Global Warming,Q54
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Environmental Economics,Technological Innovation,Q55
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Environmental Economics,Environment and Development; Environment and Trade; Sustainability; Environmental Accounts and Accounting; Environmental Equity; Population Growth,Q56
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Environmental Economics,Ecological Economics: Ecosystem Services; Biodiversity Conservation; Bioeconomics; Industrial Ecology,Q57
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Environmental Economics,Government Policy,Q58
Agricultural and Natural Resource Economics; Environmental and Ecological Economics,Environmental Economics,Other,Q59
"Urban, Rural, Regional, Real Estate, and Transportation Economics",General,General,R00
"Urban, Rural, Regional, Real Estate, and Transportation Economics",General Regional Economics,General,R10
"Urban, Rural, Regional, Real Estate, and Transportation Economics",General Regional Economics,"Regional Economic Activity: Growth, Development, Environmental Issues, and Changes",R11
"Urban, Rural, Regional, Real Estate, and Transportation Economics",General Regional Economics,Size and Spatial Distributions of Regional Economic Activity,R12
"Urban, Rural, Regional, Real Estate, and Transportation Economics",General Regional Economics,General Equilibrium and Welfare Economic Analysis of Regional Economies,R13
"Urban, Rural, Regional, Real Estate, and Transportation Economics",General Regional Economics,Land Use Patterns,R14
"Urban, Rural, Regional, Real Estate, and Transportation Economics",General Regional Economics,Econometric and Input&ndash;Output Models; Other Models,R15
"Urban, Rural, Regional, Real Estate, and Transportation Economics",General Regional Economics,Other,R19
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Household Analysis,General,R20
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Household Analysis,Housing Demand,R21
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Household Analysis,Other Demand,R22
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Household Analysis,Regional Migration; Regional Labor Markets; Population; Neighborhood Characteristics,R23
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Household Analysis,Government Policy,R28
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Household Analysis,Other,R29
"Urban, Rural, Regional, Real Estate, and Transportation Economics","Real Estate Markets, Spatial Production Analysis, and Firm Location",General,R30
"Urban, Rural, Regional, Real Estate, and Transportation Economics","Real Estate Markets, Spatial Production Analysis, and Firm Location",Housing Supply and Markets,R31
"Urban, Rural, Regional, Real Estate, and Transportation Economics","Real Estate Markets, Spatial Production Analysis, and Firm Location",Other Spatial Production and Pricing Analysis,R32
"Urban, Rural, Regional, Real Estate, and Transportation Economics","Real Estate Markets, Spatial Production Analysis, and Firm Location",Nonagricultural and Nonresidential Real Estate Markets,R33
"Urban, Rural, Regional, Real Estate, and Transportation Economics","Real Estate Markets, Spatial Production Analysis, and Firm Location",Government Policy,R38
"Urban, Rural, Regional, Real Estate, and Transportation Economics","Real Estate Markets, Spatial Production Analysis, and Firm Location",Other,R39
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Transportation Economics,General,R40
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Transportation Economics,"Transportation: Demand, Supply, and Congestion; Travel Time; Safety and Accidents; Transportation Noise",R41
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Transportation Economics,Government and Private Investment Analysis; Road Maintenance; Transportation Planning,R42
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Transportation Economics,Government Pricing and Policy,R48
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Transportation Economics,Other,R49
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Regional Government Analysis,General,R50
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Regional Government Analysis,Finance in Urban and Rural Economies,R51
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Regional Government Analysis,Land Use and Other Regulations,R52
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Regional Government Analysis,Public Facility Location Analysis; Public Investment and Capital Stock,R53
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Regional Government Analysis,Regional Development Planning and Policy,R58
"Urban, Rural, Regional, Real Estate, and Transportation Economics",Regional Government Analysis,Other,R59
Miscellaneous Categories,Data: Tables and Charts,Data: Tables and Charts ,Y10
Miscellaneous Categories,Introductory Material,Introductory Material,Y20
Miscellaneous Categories,Book Reviews (unclassified),Book Reviews (unclassified) ,Y30
Miscellaneous Categories,Dissertations (unclassified),Dissertations (unclassified),Y40
Miscellaneous Categories,Further Reading (unclassified),Further Reading (unclassified),Y50
Miscellaneous Categories,Excerpts,Excerpts,Y60
Miscellaneous Categories,No Author General Discussions,No Author General Discussions,Y70
Miscellaneous Categories,Related Disciplines,Related Disciplines,Y80
Miscellaneous Categories,Other,Other,Y90
Miscellaneous Categories,Other,Pictures and Maps,Y91
Miscellaneous Categories,Other,"Novels, Self-Help Books, etc.",Y92
Other Special Topics,General,General,Z00
Other Special Topics,Cultural Economics; Economic Sociology; Economic Anthropology,General,Z10
Other Special Topics,Cultural Economics; Economic Sociology; Economic Anthropology,Economics of the Arts and Literature,Z11
Other Special Topics,Cultural Economics; Economic Sociology; Economic Anthropology,Religion,Z12
Other Special Topics,Cultural Economics; Economic Sociology; Economic Anthropology,Economic Sociology; Economic Anthropology; Language; Social and Economic Stratification ,Z13
Other Special Topics,Cultural Economics; Economic Sociology; Economic Anthropology,Public Policy,Z18
Other Special Topics,Cultural Economics; Economic Sociology; Economic Anthropology,Other,Z19
Other Special Topics,Sports Economics,General,Z20
Other Special Topics,Sports Economics,Industry Studies,Z21
Other Special Topics,Sports Economics,Labor Issues,Z22
Other Special Topics,Sports Economics,Finance,Z23
Other Special Topics,Sports Economics,Policy,Z28
Other Special Topics,Sports Economics,Other,Z29
Other Special Topics,Tourism Economics,General,Z30
Other Special Topics,Tourism Economics,Industry Studies,Z31
Other Special Topics,Tourism Economics,Tourism and Development ,Z32
Other Special Topics,Tourism Economics,Marketing and Finance ,Z33
Other Special Topics,Tourism Economics,Policy ,Z38
Other Special Topics,Tourism Economics,Other,Z39
